name,datetime,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,precip_chance,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Chaguanas,2016-09-24,77.2,2.0065999999999997,13.9,105.7,1013.4,26.3,7.4,252.4,21.9,21278,64813,1,34.0,24.9,28.9,40.6,24.9,32.1,24.1
Chaguanas,2016-09-25,85.8,13.0048,11.4,119.0,1012.5,45.8,7.1,251.8,21.7,21275,64774,1,31.7,24.0,27.1,38.4,24.0,29.7,24.4
Chaguanas,2016-09-26,81.6,0.0,12.8,122.0,1012.0,43.2,7.3,211.6,18.3,21271,64736,0,33.0,23.8,27.8,40.3,23.8,31.2,24.1
Chaguanas,2016-09-27,79.0,0.2032,10.3,88.5,1011.3,40.3,7.3,261.8,22.6,21268,64699,1,35.0,24.0,28.7,42.0,24.0,32.3,24.3
Chaguanas,2016-09-28,79.8,0.0,12.8,278.7,1010.6,48.3,7.4,241.5,20.8,21266,64661,0,32.1,25.9,28.1,39.2,25.9,31.1,24.2
Chaguanas,2016-09-29,92.0,36.017199999999995,15.0,92.8,1011.0,54.3,6.2,225.5,19.3,21263,64624,1,28.0,23.8,25.8,33.6,23.8,26.7,24.4
Chaguanas,2016-09-30,80.3,0.1016,10.1,104.4,1009.8,36.1,6.8,266.2,23.1,21261,64587,1,33.1,24.0,28.1,39.3,24.0,30.8,23.9
Chaguanas,2016-10-01,80.2,0.1016,16.1,111.2,1009.1,36.8,7.2,260.4,22.6,21259,64550,1,33.0,24.9,28.0,39.3,24.9,31.0,24.1
Chaguanas,2016-10-02,90.3,14.097000000000001,16.1,98.4,1010.3,57.7,6.5,229.2,19.8,21257,64514,1,31.0,24.7,26.6,39.1,24.7,28.3,24.8
Chaguanas,2016-10-03,89.0,2.9972,16.1,111.7,1010.8,45.5,6.9,226.0,19.6,21256,64478,1,32.0,24.9,27.2,40.7,24.9,30.3,25.1
Chaguanas,2016-10-04,80.7,0.0,17.2,112.3,1011.8,42.1,7.0,277.6,24.1,21254,64442,0,34.0,25.0,28.6,40.6,25.0,31.8,24.6
Chaguanas,2016-10-05,79.7,0.0,17.2,103.5,1010.7,48.8,7.8,224.9,19.3,21253,64407,0,33.0,24.1,28.5,40.6,24.1,32.2,24.4
Chaguanas,2016-10-06,86.8,5.0038,19.7,90.9,1009.8,47.1,7.3,242.6,20.9,21253,64372,1,33.0,24.8,27.0,42.2,24.8,28.9,24.4
Chaguanas,2016-10-07,84.7,0.7874,13.9,128.5,1008.1,49.5,7.2,241.4,20.9,21253,64338,1,33.0,23.9,27.7,40.7,23.9,31.1,24.7
Chaguanas,2016-10-08,85.6,0.6096,15.0,106.6,1009.2,52.5,7.2,233.1,20.1,21253,64304,1,32.9,25.0,27.8,40.4,25.0,30.6,24.9
Chaguanas,2016-10-09,83.3,0.1016,16.1,123.9,1009.9,44.0,7.0,219.9,19.0,21254,64270,1,32.0,25.0,28.2,39.2,25.0,31.8,24.9
Chaguanas,2016-10-10,78.4,0.0,16.1,120.2,1011.3,40.9,7.1,237.6,20.4,21255,64237,0,34.0,25.2,29.0,40.7,25.2,32.8,24.5
Chaguanas,2016-10-11,81.5,3.2003999999999997,18.3,107.7,1011.1,48.8,6.6,238.2,20.5,21256,64205,1,32.0,26.0,27.9,39.2,26.0,31.6,24.3
Chaguanas,2016-10-12,76.9,0.2032,16.1,102.5,1010.2,48.6,7.4,243.8,21.1,21258,64173,1,33.1,26.0,29.1,39.3,26.0,33.6,24.4
Chaguanas,2016-10-13,78.6,0.0,17.2,98.7,1011.1,42.6,7.9,242.8,20.9,21260,64142,0,35.0,26.0,29.2,43.3,26.0,33.9,24.8
Chaguanas,2016-10-14,77.0,0.0,13.9,111.0,1012.4,37.0,7.2,254.1,21.9,21263,64111,0,34.0,26.0,28.8,39.6,26.0,32.7,24.1
Chaguanas,2016-10-15,74.1,0.2032,13.9,112.9,1011.8,34.7,7.4,243.4,20.8,21267,64081,1,35.0,26.0,29.2,41.9,26.0,32.8,23.8
Chaguanas,2016-10-16,76.8,0.1016,15.0,114.7,1010.3,38.5,7.9,261.2,22.5,21270,64051,1,35.0,25.9,28.7,41.6,25.9,32.1,23.9
Chaguanas,2016-10-17,73.6,0.0,12.8,127.1,1010.4,28.4,8.4,265.7,23.1,21275,64023,0,36.1,25.8,29.4,42.1,25.8,33.0,23.8
Chaguanas,2016-10-18,74.5,0.0,13.9,125.2,1010.9,33.6,8.1,263.3,22.7,21280,63995,0,34.0,24.9,29.2,40.3,24.9,32.9,23.9
Chaguanas,2016-10-19,75.5,0.0,13.9,126.4,1011.2,38.9,7.5,238.7,20.5,21285,63967,0,35.0,26.0,29.6,42.0,26.0,34.2,24.4
Chaguanas,2016-10-20,74.9,0.0,16.1,111.2,1010.7,34.0,7.5,253.8,21.9,21291,63941,0,35.0,25.9,29.6,40.7,25.9,33.9,24.3
Chaguanas,2016-10-21,72.4,0.2032,17.2,107.1,1009.4,35.8,7.7,241.2,20.8,21298,63915,1,35.0,25.0,29.6,40.7,25.0,33.2,23.6
Chaguanas,2016-10-22,72.7,0.0,13.9,109.4,1010.3,35.0,7.5,238.3,20.7,21305,63890,0,35.0,25.0,29.6,41.4,25.0,33.2,23.7
Chaguanas,2016-10-23,74.4,0.3048,16.1,104.7,1011.3,50.0,7.6,221.3,19.2,21313,63865,1,35.0,26.0,29.4,41.9,26.0,33.5,24.1
Chaguanas,2016-10-24,78.4,0.3048,10.3,124.1,1010.1,39.1,7.9,253.3,21.9,21321,63842,1,33.9,24.9,28.3,41.4,24.9,31.4,23.9
Chaguanas,2016-10-25,82.3,0.1016,11.4,130.3,1008.8,48.5,7.8,236.3,20.5,21330,63819,1,32.2,23.0,27.3,37.9,23.0,30.1,23.8
Chaguanas,2016-10-26,79.7,0.0,15.0,121.4,1008.9,45.5,7.3,231.2,20.0,21340,63797,0,34.0,24.2,28.2,40.6,24.2,31.2,24.1
Chaguanas,2016-10-27,77.8,0.0,13.9,112.9,1008.9,49.2,7.3,226.8,19.5,21350,63776,0,35.0,25.0,28.9,40.7,25.0,32.3,24.3
Chaguanas,2016-10-28,79.7,0.9905999999999999,12.8,116.4,1009.9,39.1,7.5,237.9,20.4,21361,63756,1,33.0,24.8,28.2,39.2,24.8,30.7,24.1
Chaguanas,2016-10-29,85.1,21.996399999999998,13.9,121.2,1011.3,40.2,7.4,222.6,19.3,21372,63737,1,34.0,24.0,27.0,40.6,24.0,29.0,24.0
Chaguanas,2016-10-30,87.5,16.9926,9.2,138.0,1011.3,48.1,6.7,167.7,14.6,21385,63719,1,31.0,24.0,26.3,36.6,24.0,27.9,24.0
Chaguanas,2016-10-31,83.6,0.0,12.8,99.7,1008.9,43.7,7.5,228.7,19.9,21397,63702,0,33.0,23.7,27.6,39.3,23.7,30.9,24.3
Chaguanas,2016-11-01,78.2,0.0,11.4,137.5,1008.6,45.3,6.9,226.6,19.6,21411,63686,0,33.1,25.0,28.7,40.6,25.0,32.2,24.2
Chaguanas,2016-11-02,80.7,0.0,9.2,125.3,1009.7,40.3,7.2,184.8,16.1,21425,63670,0,32.0,25.2,28.3,39.2,25.2,31.6,24.5
Chaguanas,2016-11-03,79.5,0.0,13.9,109.4,1010.5,49.0,6.9,230.6,20.0,21440,63656,0,33.0,26.0,28.8,39.3,26.0,32.7,24.6
Chaguanas,2016-11-04,84.4,2.9972,13.9,108.7,1011.6,53.2,7.2,235.3,20.4,21456,63642,1,32.0,25.7,27.8,40.7,25.7,30.7,24.8
Chaguanas,2016-11-05,85.2,2.9972,15.0,106.5,1012.6,48.3,7.4,192.6,16.7,21472,63630,1,31.8,25.7,27.7,39.1,25.7,30.4,24.8
Chaguanas,2016-11-06,89.7,84.5058,18.3,108.7,1012.0,65.4,6.0,196.4,16.9,21489,63619,1,32.0,23.0,26.3,38.9,23.0,28.1,24.4
Chaguanas,2016-11-07,84.6,0.1016,11.4,103.8,1010.6,41.3,7.1,240.8,20.9,21506,63608,1,32.0,24.0,27.2,37.9,24.0,30.0,24.3
Chaguanas,2016-11-08,88.0,0.2032,9.2,107.6,1010.4,44.2,7.3,194.5,17.0,21525,63599,1,31.0,24.0,26.5,37.8,24.0,28.4,24.3
Chaguanas,2016-11-09,84.9,0.9905999999999999,17.2,110.0,1010.5,51.5,7.8,211.5,18.3,21544,63591,1,33.2,23.9,27.7,40.6,23.9,31.3,24.7
Chaguanas,2016-11-10,86.7,1.8795999999999997,16.1,98.1,1010.9,51.4,7.2,163.1,14.2,21563,63584,1,32.8,24.9,27.4,40.4,24.9,30.5,24.9
Chaguanas,2016-11-11,84.5,6.8072,12.8,108.9,1010.1,54.9,6.9,182.6,16.0,21584,63578,1,33.0,25.0,28.1,42.2,25.0,31.4,24.9
Chaguanas,2016-11-12,88.1,3.7845999999999997,13.9,100.9,1010.3,44.5,7.0,167.0,14.2,21604,63573,1,32.0,25.8,27.3,39.2,25.8,30.2,25.1
Chaguanas,2016-11-13,79.4,0.4064,16.1,94.3,1009.0,38.3,7.5,226.3,19.7,21626,63569,1,33.0,24.0,28.2,40.6,24.0,31.2,23.9
Chaguanas,2016-11-14,77.4,0.0,11.4,83.0,1007.7,37.4,8.1,235.8,20.2,21648,63566,0,34.0,23.0,27.7,39.2,23.0,29.8,22.8
Chaguanas,2016-11-15,83.1,0.0,11.4,121.4,1007.2,41.0,7.3,160.9,14.0,21671,63564,0,32.0,24.8,27.7,39.2,24.8,30.9,24.5
Chaguanas,2016-11-16,88.0,2.0065999999999997,11.4,111.9,1008.7,48.6,7.2,185.3,16.0,21694,63563,1,31.0,24.0,26.4,37.8,24.0,28.1,24.2
Chaguanas,2016-11-17,84.1,0.0,13.9,102.5,1008.3,49.8,6.5,200.2,17.3,21719,63564,0,32.1,24.0,27.4,39.6,24.0,30.1,24.3
Chaguanas,2016-11-18,85.2,2.0065999999999997,15.0,102.5,1009.3,62.3,6.4,194.8,16.6,21743,63565,1,32.1,24.2,27.4,39.0,24.2,30.1,24.5
Chaguanas,2016-11-19,88.6,3.9878,13.9,89.9,1009.0,50.7,6.6,207.3,18.0,21768,63568,1,32.1,24.0,26.7,38.3,24.0,28.4,24.5
Chaguanas,2016-11-20,82.6,0.1016,15.0,101.6,1008.4,44.9,7.6,226.7,19.6,21794,63571,1,32.0,23.0,26.9,37.8,23.0,29.0,23.4
Chaguanas,2016-11-21,77.2,0.0,11.4,103.6,1008.5,39.8,7.8,233.9,20.2,21820,63576,0,33.0,22.8,27.2,37.1,22.8,29.2,22.5
Chaguanas,2016-11-22,83.0,0.3048,17.2,94.3,1009.0,46.7,7.3,225.0,19.5,21847,63582,1,32.2,23.0,27.2,38.3,23.0,30.0,23.8
Chaguanas,2016-11-23,85.9,0.2032,11.4,100.4,1009.8,58.0,6.6,185.1,15.9,21874,63589,1,32.0,24.8,27.1,39.2,24.8,29.4,24.4
Chaguanas,2016-11-24,91.2,15.011399999999998,13.9,104.6,1010.2,58.5,5.8,125.9,11.0,21902,63597,1,30.1,24.0,26.2,37.4,24.0,27.7,24.9
Chaguanas,2016-11-25,94.1,43.992799999999995,9.2,91.6,1010.9,71.1,5.9,123.5,10.8,21930,63606,1,28.0,23.0,24.9,32.7,23.0,25.6,23.9
Chaguanas,2016-11-26,89.1,15.011399999999998,12.8,89.9,1010.2,59.1,6.6,195.2,16.9,21959,63616,1,30.0,23.0,25.5,36.2,23.0,26.7,23.6
Chaguanas,2016-11-27,83.1,0.0,17.2,110.5,1009.9,48.5,7.7,190.1,16.3,21988,63627,0,31.2,24.2,27.3,38.1,24.2,29.7,24.0
Chaguanas,2016-11-28,80.8,0.0,15.0,122.2,1009.0,56.4,6.9,214.1,18.3,22018,63639,0,32.0,25.8,28.3,39.2,25.8,31.8,24.5
Chaguanas,2016-11-29,82.8,0.0,11.4,124.8,1009.5,64.5,6.8,155.5,13.4,22048,63652,0,31.7,25.0,27.9,37.8,25.0,31.4,24.6
Chaguanas,2016-11-30,90.3,3.2258,10.3,103.6,1010.8,74.0,6.3,69.6,6.1,22078,63666,1,30.0,25.0,26.9,37.5,25.0,29.3,25.1
Chaguanas,2016-12-01,86.6,2.9972,13.9,100.2,1011.6,46.4,6.8,137.3,11.7,22108,63681,1,32.8,24.0,27.0,40.1,24.0,29.3,24.4
Chaguanas,2016-12-02,79.6,0.2032,20.8,100.0,1012.6,32.8,7.9,231.7,19.9,22139,63697,1,33.0,23.9,27.5,37.9,23.9,29.6,23.3
Chaguanas,2016-12-03,80.4,0.0,20.8,96.9,1011.9,36.9,7.0,222.7,19.2,22170,63714,0,32.0,23.9,27.3,37.9,23.9,29.4,23.4
Chaguanas,2016-12-04,81.6,0.2032,13.9,82.3,1011.9,39.4,7.2,210.0,18.2,22201,63732,1,32.8,23.0,27.1,37.9,23.0,29.2,23.4
Chaguanas,2016-12-05,78.3,0.1016,13.9,107.2,1012.1,38.1,7.6,197.8,17.1,22233,63750,1,33.0,23.2,27.7,38.1,23.2,30.1,23.3
Chaguanas,2016-12-06,81.1,5.0038,15.0,101.4,1012.6,45.2,7.6,200.9,17.4,22264,63770,1,33.0,23.9,27.5,38.3,23.9,29.9,23.7
Chaguanas,2016-12-07,86.8,0.1016,13.9,87.8,1012.3,48.7,6.2,196.9,17.0,22296,63791,1,32.0,24.0,26.4,37.9,24.0,28.1,23.9
Chaguanas,2016-12-08,91.0,29.514799999999997,23.0,98.3,1011.9,60.8,5.8,145.2,12.6,22328,63812,1,31.0,24.0,25.6,37.8,24.0,26.8,23.9
Chaguanas,2016-12-09,84.5,2.9972,19.7,92.1,1012.1,46.5,6.4,202.8,17.6,22360,63834,1,32.0,24.0,27.1,37.9,24.0,29.4,24.1
Chaguanas,2016-12-10,81.1,11.074399999999999,21.9,98.3,1013.3,47.8,6.1,196.7,17.0,22391,63857,1,32.0,24.0,27.5,37.9,24.0,29.6,23.8
Chaguanas,2016-12-11,73.4,0.0,18.3,84.8,1012.9,25.7,7.4,227.7,19.7,22423,63881,0,31.7,23.9,27.5,34.6,23.9,28.9,22.1
Chaguanas,2016-12-12,87.9,12.9794,18.3,87.8,1012.6,48.3,6.4,196.3,17.0,22455,63905,1,30.8,22.7,25.6,36.1,22.7,26.5,23.3
Chaguanas,2016-12-13,84.7,0.508,17.2,99.4,1012.1,39.1,6.7,204.1,17.7,22487,63930,1,31.0,23.0,26.1,35.5,23.0,27.8,23.2
Chaguanas,2016-12-14,85.6,4.8768,17.2,96.7,1012.6,39.5,6.8,196.8,17.1,22519,63956,1,31.0,22.0,25.6,35.5,22.0,27.2,22.8
Chaguanas,2016-12-15,81.2,0.1016,20.8,100.6,1012.6,29.3,7.6,227.6,19.7,22550,63983,1,32.0,22.0,26.4,35.8,22.0,28.1,22.7
Chaguanas,2016-12-16,80.9,0.0,20.8,94.0,1013.2,38.5,7.6,220.7,19.0,22581,64010,0,31.1,23.0,26.6,35.5,23.0,28.2,22.8
Chaguanas,2016-12-17,81.0,0.3048,23.0,84.9,1013.2,48.4,7.0,189.3,16.4,22613,64037,1,31.0,23.0,26.5,35.1,23.0,28.0,22.7
Chaguanas,2016-12-18,74.8,0.508,18.3,78.5,1013.4,48.4,7.2,222.5,19.1,22643,64066,1,31.0,23.0,26.7,34.6,23.0,27.9,21.7
Chaguanas,2016-12-19,74.8,0.1016,23.0,87.1,1012.4,32.5,6.9,223.1,19.2,22674,64094,1,32.0,23.8,27.1,35.2,23.8,28.3,21.9
Chaguanas,2016-12-20,78.7,0.1016,17.2,100.5,1010.5,42.7,7.0,204.4,17.5,22704,64124,1,31.0,22.9,26.5,34.6,22.9,28.1,22.3
Chaguanas,2016-12-21,87.4,7.188199999999999,17.2,91.9,1009.8,53.6,7.7,193.8,16.8,22734,64153,1,29.6,23.2,25.4,34.6,23.2,26.3,23.1
Chaguanas,2016-12-22,85.0,0.4064,15.0,75.1,1010.7,60.4,7.1,192.9,16.8,22764,64184,1,33.0,22.8,26.2,38.1,22.8,27.7,23.2
Chaguanas,2016-12-23,85.2,1.7018,12.8,110.4,1011.5,51.2,6.5,198.0,17.0,22793,64214,1,31.0,23.9,26.4,36.2,23.9,28.3,23.6
Chaguanas,2016-12-24,90.8,3.9878,18.3,90.3,1012.5,70.5,6.5,180.1,15.7,22822,64245,1,28.0,23.0,25.0,31.9,23.0,25.7,23.4
Chaguanas,2016-12-25,80.3,5.0038,18.3,89.2,1011.4,50.1,7.5,180.9,15.5,22850,64276,1,31.0,23.8,26.6,35.5,23.8,27.7,22.7
Chaguanas,2016-12-26,79.7,0.508,15.0,93.7,1011.7,44.1,7.5,205.6,17.9,22878,64308,1,31.2,22.0,26.3,35.5,22.0,27.8,22.2
Chaguanas,2016-12-27,76.5,0.0,18.3,92.2,1011.9,47.9,7.1,207.1,18.0,22905,64340,0,32.0,23.9,27.0,35.8,23.9,28.5,22.2
Chaguanas,2016-12-28,88.4,24.383999999999997,23.0,86.8,1012.2,84.5,4.4,196.8,17.0,22932,64372,1,30.0,22.9,25.1,34.2,22.9,25.8,22.9
Chaguanas,2016-12-29,88.4,24.790399999999998,15.0,101.1,1012.0,66.7,6.8,155.4,13.5,22958,64404,1,30.8,23.0,25.7,37.1,23.0,26.8,23.5
Chaguanas,2016-12-30,88.6,12.191999999999998,17.2,98.1,1012.4,78.2,6.1,174.1,15.2,22983,64436,1,29.8,24.0,25.7,34.7,24.0,26.7,23.6
Chaguanas,2016-12-31,79.3,0.508,17.2,102.3,1013.7,44.4,7.9,219.0,19.0,23008,64469,1,31.0,23.0,26.5,35.5,23.0,28.0,22.3
Chaguanas,2017-01-01,74.8,0.0,17.2,109.7,1013.9,33.4,8.2,238.3,20.7,23031,64500,0,31.0,20.0,25.5,34.6,20.0,26.3,20.3
Chaguanas,2017-01-02,81.7,3.9878,18.3,86.8,1013.5,30.4,7.3,216.3,18.8,23054,64533,1,30.9,21.0,25.5,34.2,21.0,26.9,21.9
Chaguanas,2017-01-03,71.7,0.2032,16.1,103.7,1012.1,33.1,8.9,217.8,18.9,23077,64566,1,31.1,23.0,26.6,33.4,23.0,27.5,20.8
Chaguanas,2017-01-04,79.6,0.0,15.0,101.8,1012.1,37.6,7.8,220.1,19.0,23098,64598,0,31.0,21.8,25.7,33.8,21.8,26.7,21.7
Chaguanas,2017-01-05,86.9,7.010400000000001,19.7,108.3,1012.5,50.8,7.0,172.5,14.8,23119,64631,1,30.0,24.0,25.8,35.1,24.0,27.2,23.3
Chaguanas,2017-01-06,86.5,0.889,17.2,107.1,1013.1,42.1,6.6,186.2,16.3,23140,64663,1,30.0,23.0,26.3,35.1,23.0,28.1,23.7
Chaguanas,2017-01-07,81.7,0.4064,20.8,105.1,1013.6,44.2,6.2,179.2,15.5,23159,64696,1,30.0,24.9,26.7,35.1,24.9,28.2,23.2
Chaguanas,2017-01-08,80.6,0.2032,17.2,104.5,1014.3,44.2,7.1,198.2,17.2,23177,64728,1,31.7,23.9,26.2,36.2,23.9,27.5,22.5
Chaguanas,2017-01-09,77.3,0.1016,13.9,91.7,1013.3,38.6,7.6,220.1,18.9,23195,64760,1,31.1,21.9,25.8,34.4,21.9,26.6,21.1
Chaguanas,2017-01-10,78.0,0.1016,12.8,69.3,1011.8,43.6,7.9,213.1,18.5,23212,64792,1,31.0,20.0,25.0,33.1,20.0,25.7,20.6
Chaguanas,2017-01-11,79.9,0.2032,18.3,79.7,1012.2,39.4,7.1,201.4,17.4,23228,64824,1,31.0,22.0,25.3,33.1,22.0,26.3,21.4
Chaguanas,2017-01-12,71.7,0.2032,12.8,52.3,1013.0,39.9,8.0,212.2,18.4,23242,64855,1,32.0,22.0,26.2,33.5,22.0,26.7,20.2
Chaguanas,2017-01-13,77.1,0.2032,13.9,27.3,1013.2,47.1,7.8,206.9,17.9,23256,64886,1,30.7,20.2,25.2,33.2,20.2,25.8,20.5
Chaguanas,2017-01-14,73.7,0.0,13.9,7.4,1012.6,43.9,8.2,237.8,20.5,23269,64917,0,31.0,20.0,25.2,32.4,20.0,25.7,19.6
Chaguanas,2017-01-15,76.8,0.4064,12.8,80.2,1012.0,31.0,8.4,238.5,20.5,23281,64948,1,30.6,20.0,24.8,32.4,20.0,25.6,20.2
Chaguanas,2017-01-16,76.7,0.0,16.1,104.3,1012.4,38.4,7.5,219.7,19.0,23292,64978,0,31.0,20.0,25.4,33.8,20.0,26.2,20.6
Chaguanas,2017-01-17,80.7,0.9905999999999999,15.0,97.0,1012.7,50.3,7.4,203.0,17.5,23302,65008,1,30.0,21.0,25.2,34.2,21.0,26.2,21.5
Chaguanas,2017-01-18,82.0,0.9905999999999999,11.4,90.0,1013.2,54.2,7.3,174.4,15.0,23311,65037,1,29.9,22.9,25.1,32.4,22.9,25.6,21.6
Chaguanas,2017-01-19,78.6,0.0,13.9,79.1,1012.2,43.9,7.3,205.3,17.7,23319,65066,0,31.0,21.0,25.8,34.3,21.0,27.0,21.4
Chaguanas,2017-01-20,83.3,6.5024,16.1,89.5,1012.4,39.3,7.3,224.0,19.6,23326,65094,1,31.0,22.0,25.8,35.5,22.0,27.2,22.5
Chaguanas,2017-01-21,85.7,10.0076,17.2,81.9,1012.8,57.8,6.3,177.5,15.3,23332,65122,1,32.0,23.0,25.3,35.8,23.0,26.2,22.5
Chaguanas,2017-01-22,84.8,2.0065999999999997,16.1,87.0,1012.7,56.0,7.5,198.8,17.1,23337,65150,1,29.2,23.0,25.4,32.9,23.0,26.4,22.5
Chaguanas,2017-01-23,88.6,11.5824,18.3,81.5,1012.9,53.6,6.5,223.3,19.2,23341,65177,1,29.0,22.9,25.1,32.8,22.9,26.0,22.9
Chaguanas,2017-01-24,81.6,0.0,20.8,105.4,1013.5,33.3,7.4,224.2,19.3,23344,65203,0,31.3,22.8,26.4,35.1,22.8,28.1,22.8
Chaguanas,2017-01-25,77.2,0.0,13.9,97.1,1014.6,39.0,7.8,245.3,21.3,23345,65229,0,32.0,23.8,26.7,34.9,23.8,28.1,22.1
Chaguanas,2017-01-26,75.6,0.0,12.8,83.1,1015.0,40.6,7.4,234.2,20.2,23346,65254,0,31.0,21.0,25.8,33.8,21.0,26.8,20.8
Chaguanas,2017-01-27,73.7,0.0,15.0,91.9,1015.0,40.3,7.7,235.4,20.4,23346,65279,0,31.0,21.0,25.9,33.1,21.0,26.6,20.4
Chaguanas,2017-01-28,73.9,0.0,17.2,92.9,1014.3,40.8,7.3,230.7,19.9,23344,65303,0,31.0,23.8,26.7,34.6,23.8,27.9,21.4
Chaguanas,2017-01-29,73.6,0.0,20.8,96.2,1014.5,34.2,7.0,220.5,19.1,23342,65327,0,31.0,24.0,26.8,33.1,24.0,27.8,21.4
Chaguanas,2017-01-30,74.1,0.0,16.1,89.4,1014.7,33.0,7.5,254.0,22.0,23338,65350,0,31.2,22.2,26.5,34.6,22.2,27.7,21.2
Chaguanas,2017-01-31,73.5,0.0,17.2,93.9,1014.3,37.1,6.9,227.6,19.5,23334,65372,0,32.0,23.0,26.6,34.9,23.0,27.6,21.2
Chaguanas,2017-02-01,77.2,0.2032,19.7,99.9,1014.0,40.4,6.8,241.5,20.7,23328,65394,1,32.0,21.9,26.2,34.9,21.9,27.3,21.5
Chaguanas,2017-02-02,79.4,0.0,25.3,92.6,1013.7,52.0,6.6,194.1,16.8,23322,65415,0,30.1,23.8,26.6,34.2,23.8,28.0,22.5
Chaguanas,2017-02-03,78.2,0.0,21.9,95.7,1013.8,39.3,6.7,241.0,20.9,23314,65436,0,31.0,23.0,26.6,34.6,23.0,27.9,22.2
Chaguanas,2017-02-04,82.8,0.0,16.1,103.6,1013.5,31.7,6.9,231.3,19.8,23306,65456,0,30.0,22.0,26.2,34.2,22.0,27.8,22.8
Chaguanas,2017-02-05,74.3,0.0,19.7,105.7,1012.9,41.3,6.6,252.8,21.9,23296,65475,0,32.0,24.0,27.2,35.8,24.0,28.7,21.9
Chaguanas,2017-02-06,80.3,0.2032,19.7,102.2,1013.1,46.6,6.4,195.0,16.8,23285,65493,1,30.0,23.0,26.3,34.9,23.0,27.7,22.4
Chaguanas,2017-02-07,78.4,0.3048,19.7,104.5,1013.3,37.3,6.9,257.4,22.4,23274,65511,1,31.0,22.9,26.4,34.6,22.9,27.7,22.1
Chaguanas,2017-02-08,82.9,2.9972,28.9,103.0,1013.3,50.0,5.3,215.7,18.7,23261,65529,1,30.1,23.0,25.9,34.2,23.0,27.0,22.7
Chaguanas,2017-02-09,72.8,5.8928,19.7,102.8,1014.7,30.7,6.7,266.8,23.0,23248,65545,1,31.0,23.0,26.4,33.1,23.0,27.1,20.7
Chaguanas,2017-02-10,73.3,0.7874,21.9,101.7,1015.0,37.6,6.7,241.5,21.0,23233,65561,1,31.0,22.8,26.3,32.9,22.8,27.1,20.8
Chaguanas,2017-02-11,70.7,0.1016,24.2,92.7,1014.2,33.5,6.8,234.8,20.3,23218,65577,1,31.0,22.0,26.2,33.1,22.0,26.9,20.2
Chaguanas,2017-02-12,74.1,0.0,16.1,107.4,1012.8,47.3,7.1,228.4,19.6,23202,65591,0,32.0,21.0,25.6,34.2,21.0,26.1,20.1
Chaguanas,2017-02-13,73.8,0.0,16.1,82.1,1011.7,49.9,7.1,237.8,20.6,23185,65606,0,30.0,22.0,25.4,31.9,22.0,26.1,20.1
Chaguanas,2017-02-14,71.9,0.0,15.0,109.2,1013.0,32.3,7.5,251.3,21.7,23167,65619,0,32.0,21.0,25.6,32.4,21.0,26.1,19.5
Chaguanas,2017-02-15,75.4,0.0,16.1,112.1,1014.7,47.8,7.1,256.1,22.1,23148,65632,0,31.0,20.0,25.2,33.1,20.0,26.1,20.1
Chaguanas,2017-02-16,74.5,0.0,17.2,109.5,1015.2,37.5,7.4,245.7,21.2,23128,65644,0,31.8,21.9,26.3,33.8,21.9,27.2,20.9
Chaguanas,2017-02-17,73.9,0.0,16.1,102.6,1014.6,44.5,7.5,231.4,19.9,23107,65656,0,32.0,22.0,26.5,34.9,22.0,27.7,21.2
Chaguanas,2017-02-18,79.4,0.2032,17.2,87.6,1014.2,60.3,7.1,223.3,19.3,23086,65667,1,31.2,23.0,25.6,32.7,23.0,26.3,21.4
Chaguanas,2017-02-19,86.1,4.1148,15.0,92.5,1014.1,50.0,6.4,211.7,18.5,23064,65678,1,27.0,22.1,24.6,29.7,22.1,24.9,22.1
Chaguanas,2017-02-20,80.4,0.0,17.2,100.5,1013.1,36.7,7.2,251.3,21.8,23041,65688,0,30.0,20.2,25.1,33.3,20.2,26.1,21.2
Chaguanas,2017-02-21,74.6,0.0,8.1,123.7,1010.9,49.8,7.6,249.1,21.6,23017,65697,0,32.0,22.0,26.2,34.7,22.0,27.2,20.9
Chaguanas,2017-02-22,71.4,0.0,13.9,254.2,1010.4,33.2,7.8,273.9,23.7,22993,65706,0,33.0,20.8,26.4,34.9,20.8,27.2,20.2
Chaguanas,2017-02-23,75.5,0.0,12.8,118.4,1011.9,36.9,7.1,266.2,22.9,22968,65714,0,31.0,19.9,25.3,33.1,19.9,26.1,20.2
Chaguanas,2017-02-24,76.9,0.0,16.1,115.7,1012.7,41.8,7.7,242.8,20.9,22942,65722,0,32.1,21.2,26.2,35.8,21.2,27.5,21.4
Chaguanas,2017-02-25,76.6,0.0,17.2,108.2,1013.3,41.7,7.0,218.0,19.1,22916,65729,0,32.1,23.9,27.1,34.6,23.9,28.4,22.3
Chaguanas,2017-02-26,78.2,5.9944,20.8,102.6,1013.1,40.2,6.9,249.0,21.6,22889,65736,1,32.1,22.0,26.3,34.2,22.0,27.1,21.7
Chaguanas,2017-02-27,80.6,0.8128,17.2,94.7,1013.5,58.1,6.3,240.4,20.9,22861,65742,1,32.0,21.7,25.7,34.9,21.7,26.9,21.7
