name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-11,89.6,75.2,80.8,105.2,75.2,85.8,77.1,88.9,0.292,100,54.17,rain,0,0,14.5,11.4,120,1012.7,64.2,6,219.7,18.9,8,30,2025-09-11T05:55:34,2025-09-11T18:08:46,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-12,89.5,75.2,81.5,105.2,75.2,88.6,77.2,87.3,0.103,100,25,rain,0,0,13.9,10.3,124.2,1012.3,54.8,6.2,244.8,21.2,9,60,2025-09-12T05:55:30,2025-09-12T18:08:08,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-13,89.6,75.2,80.2,108.2,75.2,84.6,76.6,89.1,0.162,100,33.33,rain,0,0,15.2,12.8,359.8,1012,61.1,5.9,251.8,21.7,9,60,2025-09-13T05:55:26,2025-09-13T18:07:29,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-14,86,75.2,79.3,99.5,75.2,83.2,76.7,92.2,0.291,100,50,rain,0,0,18.8,11.4,99.8,1011.9,63,6.1,218.4,18.9,8,30,2025-09-14T05:55:22,2025-09-14T18:06:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-15,89.6,77,81,105.2,77,85.9,76.8,87.4,0.286,100,54.17,rain,0,0,14.5,11.4,101,1012.2,56,6.2,238.4,20.7,8,60,2025-09-15T05:55:18,2025-09-15T18:06:12,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-16,86,77,80.2,99.5,77,84.8,77.1,90.5,0.214,100,41.67,rain,0,0,13.9,8.1,110.8,1011.2,61.8,5.9,251.4,21.7,9,60,2025-09-16T05:55:14,2025-09-16T18:05:33,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-17,87.8,75.2,81.4,105.2,75.2,88.6,77.6,88.7,0.153,100,25,rain,0,0,13.4,16.1,121.7,1010.6,66.5,6.2,265.3,22.9,9,30,2025-09-17T05:55:10,2025-09-17T18:04:54,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-18,91.4,77,81.5,105.2,77,87.6,77.2,87.7,0.02,100,12.5,rain,0,0,14.8,12.8,108.9,1011.1,64.9,6.2,241.5,21,8,60,2025-09-18T05:55:06,2025-09-18T18:04:15,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-19,89.6,75.2,82.6,105.2,75.2,90.7,77.5,85.4,0.071,100,29.17,rain,0,0,15.4,9.2,123.8,1012.5,65.4,6.2,274.5,23.6,9,60,2025-09-19T05:55:02,2025-09-19T18:03:37,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-20,91.4,77,83.4,111,77,92,77.9,84.5,0.036,100,25,rain,0,0,16.6,11.4,125.1,1013.3,44.9,6.2,258.5,22.4,9,30,2025-09-20T05:54:58,2025-09-20T18:02:58,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-21,89.6,77,83.3,105.2,77,91.4,77.1,82.5,0.02,100,20.83,rain,0,0,16.8,13.9,119.9,1012.5,43.9,6.2,269.7,23.4,9,60,2025-09-21T05:54:54,2025-09-21T18:02:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-22,89.6,75.2,81.6,102.6,75.2,87.5,76.9,86.3,0.072,100,29.17,rain,0,0,16.3,11.4,113.9,1011.6,43.7,6.1,262.5,22.7,9,30,2025-09-22T05:54:50,2025-09-22T18:01:41,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-23,86,77,79,102,77,81,77,93.7,0.122,100,33.33,rain,0,0,20.4,13.9,101.7,1012,56.7,6.3,219.7,19,7,60,2025-09-23T05:54:47,2025-09-23T18:01:02,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-24,89.6,77,82,105.2,77,89,77.4,86.7,0,0,0,,0,0,20.6,13.9,125.2,1013.7,59.5,6.3,274.6,23.8,9,60,2025-09-24T05:54:43,2025-09-24T18:00:24,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-25,89.6,77,83,102.6,77,89.9,76.8,82.4,0.008,100,8.33,rain,0,0,19.2,13.9,126.8,1014,38.7,6.2,288.2,24.8,10,30,2025-09-25T05:54:40,2025-09-25T17:59:46,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-26,91.4,77,82.1,105.2,77,87.7,77.3,86.3,0.106,100,20.83,rain,0,0,15.9,11.4,116,1012.7,40.9,6.2,263.8,22.7,9,30,2025-09-26T05:54:36,2025-09-26T17:59:08,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-27,89.6,77,82.4,105.2,77,89.5,77.1,84.7,0.048,100,29.17,rain,0,0,18.8,12.8,127.9,1011.9,40.1,6.2,257.7,22.2,9,30,2025-09-27T05:54:33,2025-09-27T17:58:30,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-28,89.6,77,82.6,102.6,77,89.4,76.8,83.4,0.091,100,33.33,rain,0,0,19.9,13.9,125.1,1013.3,46.9,6.2,245.8,21.1,8,60,2025-09-28T05:54:31,2025-09-28T17:57:52,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-29,89.6,77,80.5,102.1,77,83.9,75.9,86.7,0.111,100,37.5,rain,0,0,17.9,11.4,113.2,1013.8,62.3,6.1,222.5,19.3,8,30,2025-09-29T05:54:28,2025-09-29T17:57:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-09-30,89.6,75.2,82.3,105.2,75.2,89.8,77.1,85,0.032,100,25,rain,0,0,15.7,11.4,112.6,1013.2,60.9,6.5,257,22.2,9,60,2025-09-30T05:54:26,2025-09-30T17:56:38,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-01,91.4,75.2,83,107.9,75.2,90.4,76.7,82.3,0,0,0,rain,0,0,13.2,10.3,117.4,1013.2,36.8,6.2,285.5,24.7,10,60,2025-10-01T05:54:23,2025-10-01T17:56:01,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-02,91.4,75.2,82.6,105.2,75.2,90.2,76.3,82.3,0,0,0,,0,0,13,10.3,136,1012.8,52.9,6.2,285.7,24.7,10,60,2025-10-02T05:54:22,2025-10-02T17:55:24,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-03,91.4,73.4,80.8,107.9,73.4,85.8,76,86.4,0.004,100,4.17,rain,0,0,11.6,10.3,129.5,1011.3,59.4,6.2,281.1,24.3,10,30,2025-10-03T05:54:20,2025-10-03T17:54:48,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-04,91.4,75.2,82,107.9,75.2,88.8,76.5,84.3,0,0,0,,0,0,14.3,9.2,137.6,1011,52.4,6.2,279.5,24.1,10,30,2025-10-04T05:54:19,2025-10-04T17:54:13,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-05,91.4,73.4,81.5,105.1,73.4,87.8,75.9,84,0.008,100,8.33,rain,0,0,13.2,12.8,189.6,1011.8,58.8,6.2,275,23.7,9,60,2025-10-05T05:54:18,2025-10-05T17:53:37,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-06,91.4,75.2,82.7,105.1,75.2,89.5,76,81.4,0,0,0,rain,0,0,13.4,11.4,128.6,1010.7,49.6,6.2,281,24.2,9,60,2025-10-06T05:54:17,2025-10-06T17:53:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-07,89.6,77,80.6,98.3,77,85.1,75.4,84.8,0.445,100,20.83,rain,0,0,20.8,8.1,113.9,1010.7,58.9,6.1,223.1,19.2,8,60,2025-10-07T05:54:17,2025-10-07T17:52:28,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-08,89.6,75.2,80.4,105.2,75.2,85.2,76.5,88.4,0.291,100,33.33,rain,0,0,15.7,11.4,260.4,1010.6,66.1,6.2,230.5,19.7,9,60,2025-10-08T05:54:17,2025-10-08T17:51:54,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-09,91.4,75.2,82.9,107.9,75.2,91.4,77.5,84.9,0.036,100,20.83,rain,0,0,18.6,10.3,151.5,1011.1,67.4,6.2,262.7,22.8,9,60,2025-10-09T05:54:18,2025-10-09T17:51:20,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-10,86,77,81.4,99.5,77,88,76.9,86.5,0.131,100,33.33,rain,0,0,19,11.4,134.7,1012.6,64.5,6,235.2,20.3,8,60,2025-10-10T05:54:19,2025-10-10T17:50:47,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-11,89.6,77,81.3,105.2,77,87.2,77.1,87.6,0.194,100,41.67,rain,0,0,19.5,13.9,110.8,1011.6,60.7,6.1,213.9,18.4,8,30,2025-10-11T05:54:20,2025-10-11T17:50:14,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-12,87.8,75.2,80.8,102.4,75.2,86.5,76.9,88.7,0.103,100,29.17,rain,0,0,17.9,9.2,116.7,1010.4,57.7,5.8,245.2,21.3,9,60,2025-10-12T05:54:22,2025-10-12T17:49:42,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-13,86,75.2,77.9,99.5,75.2,80.3,75.6,92.9,0.258,100,66.67,rain,0,0,16.3,9.2,106.1,1010.2,67.5,5.8,215.2,18.5,8,30,2025-10-13T05:54:24,2025-10-13T17:49:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-14,89.6,75.2,81.6,105.2,75.2,88.1,76,83.5,0.15,100,29.17,rain,0,0,13.4,10.3,118.4,1009.7,61.8,6.2,209.7,18,7,60,2025-10-14T05:54:27,2025-10-14T17:48:40,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-15,87.8,77,82,102.4,77,88.9,76.7,84.5,0.047,100,12.5,rain,0,0,23,11.4,127.2,1009.9,57.7,6.2,252.2,21.7,9,60,2025-10-15T05:54:30,2025-10-15T17:48:10,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-16,91.4,77,83.5,105.2,77,91.4,77.1,82.1,0.008,100,4.17,rain,0,0,21.7,10.3,146.9,1010.3,56.9,6.2,241.8,20.8,8,60,2025-10-16T05:54:34,2025-10-16T17:47:40,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-17,89.6,77,83.4,105.2,77,92,77.6,83.4,0.008,100,4.17,rain,0,0,18.3,14,118.3,1011.3,60.1,6.2,262.9,22.7,9,60,2025-10-17T05:54:38,2025-10-17T17:47:12,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-18,86,77,80,97.2,77,83.7,75.7,87.1,0.44,100,62.5,rain,0,0,20.4,16.1,94.5,1012.3,65.7,6.2,154,13.3,7,30,2025-10-18T05:54:43,2025-10-18T17:46:43,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-19,86,76.8,78.5,96.2,76.8,79.8,75.5,90.8,0.552,100,75,rain,0,0,20.1,10.3,78.3,1012.2,67.3,6,161.5,13.9,6,30,2025-10-19T05:54:48,2025-10-19T17:46:16,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-20,84.2,75.2,79,96.2,75.2,81.9,76,90.7,0.386,100,41.67,rain,0,0,20.8,19.7,106.3,1012.5,59.2,6,194.8,17,8,60,2025-10-20T05:54:54,2025-10-20T17:45:49,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-21,84.2,75.2,78.6,96.2,75.2,81.9,75.8,91.2,0.258,100,54.17,rain,0,0,19,11.4,128.5,1011.9,62.7,6.3,228.2,19.8,8,30,2025-10-21T05:55:00,2025-10-21T17:45:23,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-22,86,75,79.2,99.5,75,82.9,76.6,92,0.135,100,33.33,rain,0,0,23.5,18.3,124.6,1011.2,64.7,6,208.6,18,7,30,2025-10-22T05:55:07,2025-10-22T17:44:58,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-23,89.7,77,82,100,77,87,75.1,80.8,0.028,100,25,rain,0,0,22.1,18.3,140.4,1011.8,59.1,6.2,229.3,19.7,8,30,2025-10-23T05:55:15,2025-10-23T17:44:33,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-24,89.6,76.9,82.3,98.3,76.9,86.5,73.5,75.9,0.028,100,16.67,rain,0,0,19.2,13.9,130.6,1011.9,40.5,6.2,240.4,20.6,8,30,2025-10-24T05:55:23,2025-10-24T17:44:10,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-25,87.8,77,81.6,95.9,77,85.1,73.8,78,0.103,100,25,rain,0,0,17.4,15,111,1011.6,41.7,7,199.7,17.4,7,30,2025-10-25T05:55:32,2025-10-25T17:43:47,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-26,91.4,77,82.6,97.1,77,86.1,73.3,75,0,0,0,,0,0,19.7,11.4,126.1,1010.8,48,6.2,248.2,21.6,9,30,2025-10-26T05:55:42,2025-10-26T17:43:25,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-27,89.6,77,82.4,96.5,77,86.3,73.2,74.7,0,0,0,rain,0,0,19.2,13.9,120.5,1010.3,54.3,6.2,256.6,22.3,9,30,2025-10-27T05:55:52,2025-10-27T17:43:04,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-28,89.6,77,82.6,98.3,77,87.2,73.9,76.2,0,0,0,,0,0,14.5,10.3,125.9,1011.9,57.6,6.2,265.6,23,9,30,2025-10-28T05:56:02,2025-10-28T17:42:43,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-29,89.6,77,82.5,98.3,77,87.2,74.4,77.7,0,0,0,,0,0,20.6,12.7,130.6,1013.1,60,6.5,249.8,21.6,9,30,2025-10-29T05:56:14,2025-10-29T17:42:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-30,89.6,75.2,82,94.9,75.2,85.4,72.4,74.1,0.276,100,20.83,rain,0,0,15.7,9.2,114.7,1012.7,42.4,6.2,239.8,20.7,9,60,2025-10-30T05:56:26,2025-10-30T17:42:06,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-10-31,86,77,80.5,95.2,77,83.9,73.9,80.6,0.381,100,45.83,rain,0,0,16.6,11.4,114.4,1012.7,60.1,6,187.4,16.3,7,30,2025-10-31T05:56:39,2025-10-31T17:41:48,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-01,86,78.8,81.8,97.2,78.8,86.2,74.8,79.9,0.012,100,12.5,rain,0,0,26.4,17.2,112,1012.8,53.9,6.6,235.8,20.1,8,30,2025-11-01T05:56:52,2025-11-01T17:41:32,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-02,87.8,75.2,81.9,94.2,75.2,84.6,71.5,71.8,0.016,100,16.67,rain,0,0,25.9,18.3,112.4,1013.1,41.8,6.2,250.9,21.5,9,10,2025-11-02T05:57:06,2025-11-02T17:41:16,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-03,89.6,75.2,81.7,94.9,75.2,85.4,72.1,73.9,0,0,0,rain,0,0,19.2,16.1,114.7,1012.8,46.4,6.2,237,20.5,9,10,2025-11-03T05:57:21,2025-11-03T17:41:02,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-04,82.4,77,80.1,92.5,77,84.1,75.1,85.1,0.071,100,33.33,rain,0,0,14.8,4.7,115.8,1013.1,69,5.8,170.5,14.8,7,30,2025-11-04T05:57:36,2025-11-04T17:40:48,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-05,89.6,75.2,81.6,102.6,75.2,87.2,75.7,83.1,0.036,100,25,rain,0,0,19.5,11.4,122.2,1013.4,50.3,6.2,226.9,19.5,8,30,2025-11-05T05:57:52,2025-11-05T17:40:36,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-06,89.6,77,81.6,102.6,77,87.7,76.7,85.6,0.072,100,33.33,rain,0,0,19.7,15,102.6,1012.1,63,6.2,220.6,19,8,30,2025-11-06T05:58:09,2025-11-06T17:40:24,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-07,87.8,76.5,79.1,102.4,76.5,81.7,76.1,90.7,0.344,100,83.33,rain,0,0,18.1,12.8,111,1011.5,65.7,6.2,180.8,15.8,6,30,2025-11-07T05:58:27,2025-11-07T17:40:13,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-08,87.8,77,80.6,102.4,77,85.9,76.9,88.8,0.064,100,33.33,rain,0,0,21.7,15,113.9,1011.6,71.4,6.7,224.2,19.3,8,30,2025-11-08T05:58:45,2025-11-08T17:40:04,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-09,87.8,77,81.1,100,77,85.8,76.1,85.2,0,0,0,rain,0,0,23.5,18.3,109.9,1012.4,45.4,6,237.3,20.7,8,30,2025-11-09T05:59:04,2025-11-09T17:39:56,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-10,87.8,75.2,81.5,100,75.2,86.9,75.1,81.8,0.028,100,20.83,rain,0,0,21.9,17.2,111.5,1012.7,42.3,6.1,216.3,18.7,8,10,2025-11-10T05:59:23,2025-11-10T17:39:48,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-11,86,75.2,79,97.2,75.2,81.8,75.5,89.3,0.084,100,41.67,rain,0,0,21.5,17.2,99.1,1012.8,47.4,6.2,211.6,18.3,8,30,2025-11-11T05:59:43,2025-11-11T17:39:42,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-12,87.8,75.2,80.6,97.8,75.2,84.8,74.5,82.7,0.044,100,29.17,rain,0,0,18.8,13.8,116.1,1012.5,29.3,6.2,239.2,20.8,9,10,2025-11-12T06:00:04,2025-11-12T17:39:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-13,87.8,75.2,80.8,100,75.2,85.6,75,83.2,0.02,100,20.83,rain,0,0,16.8,17.2,111.2,1011.8,37.6,6.2,235.6,20.4,8,10,2025-11-13T06:00:25,2025-11-13T17:39:32,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-14,87.8,73.4,80.7,100,73.4,85.3,74.7,82.8,0.012,100,8.33,rain,0,0,16.6,13.9,110.5,1011.9,39.2,6.2,236.5,20.5,9,10,2025-11-14T06:00:48,2025-11-14T17:39:29,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-15,86,77,80.3,97.2,77,84.7,75.7,86.3,0.123,100,37.5,rain,0,0,20.8,11.4,108.3,1010.6,55.5,6,203,17.7,8,30,2025-11-15T06:01:10,2025-11-15T17:39:27,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-16,87.8,77,81.6,102.4,77,87.4,76.7,85.6,0.179,100,41.67,rain,0,0,18.1,10.3,127.6,1011,54.7,6.2,194.6,16.8,7,30,2025-11-16T06:01:34,2025-11-16T17:39:26,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-17,89.6,75.2,81.7,102.6,75.2,88.1,76.7,85.3,0.04,100,16.67,rain,0,0,17,13.9,116.1,1012.9,57.6,6.5,214.4,18.5,8,30,2025-11-17T06:01:57,2025-11-17T17:39:27,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-18,87.8,75.2,80.5,102.4,75.2,85.3,76.1,87.1,0.233,100,33.33,rain,0,0,21.7,13.9,109.2,1013.2,58.6,6.4,196.5,17.1,7,30,2025-11-18T06:02:22,2025-11-18T17:39:28,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634"
"Chaguanas, Trinidad, Trinidad And Tobago",2025-11-19,84.2,75.2,77.8,96.2,75.2,80.1,75.2,92.1,0.413,100,70.83,rain,0,0,21,13.9,102.3,1012,58.3,5.7,205.7,17.7,7,30,2025-11-19T06:02:47,2025-11-19T17:39:30,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634"
