name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-03,87.8,75.2,80.7,102.4,75.2,86.7,76.7,88.4,0.135,100,45.83,15.0,112.3,1013.1,48.4,6.3,241.5,20.9,9,2025-09-03T05:55:26,2025-09-03T18:13:13,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-04,89.6,77.0,82.2,102.4,77.0,88.4,76.9,84.7,0.083,100,33.33,13.8,106.7,1012.9,49.7,6.2,258.8,22.4,9,2025-09-04T05:55:24,2025-09-04T18:12:36,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-05,87.8,77.0,80.6,102.4,77.0,85.1,76.9,88.9,0.147,100,54.17,20.7,120.0,1013.4,58.8,6.1,248.8,21.5,8,2025-09-05T05:55:21,2025-09-05T18:11:59,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-06,84.2,75.2,78.1,96.2,75.2,79.9,75.0,90.2,0.269,100,58.33,11.4,118.6,1013.6,71.1,5.8,168.8,14.6,7,2025-09-06T05:55:17,2025-09-06T18:11:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-07,89.6,75.2,81.4,105.2,75.2,88.2,76.3,85.4,0.028,100,29.17,12.7,119.1,1014.2,52.4,6.2,266.5,22.9,10,2025-09-07T05:55:14,2025-09-07T18:10:44,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-08,89.6,75.2,82.1,102.4,75.2,87.7,75.5,81.7,0.142,100,37.5,9.2,114.4,1014.1,28.1,6.4,262.2,22.7,9,2025-09-08T05:55:10,2025-09-08T18:10:06,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-09,86.0,73.4,79.3,97.2,73.4,83.2,76.1,90.2,0.528,100,25.0,10.3,120.7,1014.4,40.8,6.3,241.3,20.8,8,2025-09-09T05:55:07,2025-09-09T18:09:28,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-10,89.6,75.2,82.2,105.2,75.2,90.1,77.2,85.6,0.048,100,25.0,15.0,112.4,1013.7,53.1,5.9,241.2,20.9,9,2025-09-10T05:55:03,2025-09-10T18:08:50,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-11,89.6,75.2,80.8,105.2,75.2,85.8,77.1,88.8,0.308,100,37.5,11.4,119.5,1012.7,63.0,6.0,214.7,18.6,8,2025-09-11T05:54:59,2025-09-11T18:08:12,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-12,89.5,75.2,81.5,105.1,75.2,88.6,77.2,87.2,0.154,100,37.5,10.3,124.4,1012.3,53.8,6.2,238.2,20.6,8,2025-09-12T05:54:55,2025-09-12T18:07:33,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-13,89.6,75.2,80.2,108.1,75.2,84.6,76.6,89.1,0.347,100,41.67,12.7,1.2,1011.9,59.6,5.9,240.4,20.7,9,2025-09-13T05:54:51,2025-09-13T18:06:55,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-14,86.0,75.2,79.3,99.5,75.2,83.2,76.7,92.1,0.336,100,45.83,11.4,99.1,1011.9,61.5,6.1,214.3,18.4,8,2025-09-14T05:54:47,2025-09-14T18:06:16,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-15,89.6,77.0,81.1,105.2,77.0,85.9,76.8,87.4,0.241,100,50.0,11.4,100.4,1012.2,54.8,6.2,228.5,19.8,8,2025-09-15T05:54:43,2025-09-15T18:05:37,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-16,86.0,77.0,80.2,99.5,77.0,84.8,77.1,90.5,0.335,100,54.17,8.1,111.0,1011.2,60.7,5.9,248.6,21.4,8,2025-09-16T05:54:39,2025-09-16T18:04:59,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-17,87.8,75.2,81.4,105.2,75.2,88.6,77.6,88.6,0.371,100,29.17,16.1,121.6,1010.6,65.0,6.2,259.9,22.5,9,2025-09-17T05:54:35,2025-09-17T18:04:20,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-18,91.4,77.0,81.5,105.2,77.0,87.6,77.2,87.6,0.048,100,20.83,12.7,108.1,1011.0,63.3,6.2,245.5,21.1,8,2025-09-18T05:54:31,2025-09-18T18:03:41,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-19,89.6,75.2,82.6,105.2,75.2,90.7,77.5,85.3,0.111,100,37.5,9.2,123.9,1012.4,64.0,6.2,269.3,23.1,9,2025-09-19T05:54:27,2025-09-19T18:03:02,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-20,91.4,77.0,83.4,110.9,77.0,92.0,77.9,84.4,0.048,100,29.17,11.4,125.1,1013.3,44.2,6.2,251.7,21.9,9,2025-09-20T05:54:23,2025-09-20T18:02:23,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-21,89.6,77.0,83.3,105.2,77.0,91.3,77.1,82.4,0.04,100,25.0,13.8,119.8,1012.5,43.6,6.2,268.1,23.3,9,2025-09-21T05:54:20,2025-09-21T18:01:45,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-22,89.6,75.2,81.6,102.6,75.2,87.5,76.9,86.3,0.056,100,33.33,11.4,113.7,1011.5,43.3,6.1,259.4,22.4,8,2025-09-22T05:54:16,2025-09-22T18:01:06,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-23,86.0,77.0,79.0,102.0,77.0,81.1,77.0,93.6,0.052,100,33.33,13.8,100.9,1012.0,55.7,6.3,213.2,18.5,7,2025-09-23T05:54:12,2025-09-23T18:00:28,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-24,89.6,77.0,82.0,105.2,77.0,89.0,77.4,86.6,0.008,100,8.33,13.8,124.7,1013.7,58.3,6.3,274.5,23.9,9,2025-09-24T05:54:09,2025-09-24T17:59:49,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-25,89.6,77.0,83.0,102.6,77.0,89.9,76.8,82.4,0.012,100,12.5,13.8,126.5,1014.0,38.1,6.2,286.3,24.7,10,2025-09-25T05:54:05,2025-09-25T17:59:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-26,91.4,77.0,82.1,105.2,77.0,87.7,77.3,86.2,0.268,100,20.83,11.4,115.8,1012.7,40.6,6.2,255.2,22.0,9,2025-09-26T05:54:02,2025-09-26T17:58:33,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-27,89.6,77.0,82.4,105.2,77.0,89.5,77.1,84.6,0.048,100,33.33,12.7,127.6,1011.9,39.6,6.2,251.8,21.7,9,2025-09-27T05:53:59,2025-09-27T17:57:55,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-28,89.6,77.0,82.6,102.6,77.0,89.4,76.8,83.3,0.056,100,29.17,13.8,124.9,1013.3,46.3,6.2,236.7,20.6,8,2025-09-28T05:53:56,2025-09-28T17:57:18,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-29,89.6,77.0,80.5,102.1,77.0,83.9,75.9,86.7,0.174,100,54.17,11.4,113.3,1013.8,61.3,6.1,213.2,18.4,8,2025-09-29T05:53:54,2025-09-29T17:56:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-09-30,89.6,75.2,82.3,105.2,75.2,89.8,77.1,85.0,0.04,100,29.17,11.4,112.5,1013.2,59.7,6.5,253.5,22.0,9,2025-09-30T05:53:51,2025-09-30T17:56:03,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-01,91.4,75.2,83.0,107.8,75.2,90.4,76.7,82.3,0.004,100,4.17,10.3,117.3,1013.2,36.6,6.2,283.8,24.4,10,2025-10-01T05:53:49,2025-10-01T17:55:26,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-02,91.4,75.2,82.6,105.2,75.2,90.1,76.3,82.3,0.012,100,8.33,10.3,136.1,1012.8,52.0,6.2,284.4,24.5,10,2025-10-02T05:53:47,2025-10-02T17:54:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-03,91.4,73.5,80.8,107.8,73.5,85.8,76.0,86.3,0.012,100,4.17,10.3,129.5,1011.3,57.9,6.2,277.9,24.1,10,2025-10-03T05:53:46,2025-10-03T17:54:14,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-04,91.4,75.2,82.0,107.8,75.2,88.8,76.5,84.3,0.004,100,4.17,9.2,137.6,1011.0,51.6,6.2,278.0,24.2,10,2025-10-04T05:53:44,2025-10-04T17:53:38,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-05,91.4,73.5,81.5,105.1,73.5,87.8,75.9,83.9,0.02,100,16.67,12.7,189.9,1011.8,57.5,6.2,270.8,23.3,9,2025-10-05T05:53:43,2025-10-05T17:53:03,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-06,91.4,75.2,82.7,105.1,75.2,89.5,76.0,81.3,0.004,100,4.17,11.4,128.6,1010.6,49.0,6.2,278.5,24.0,9,2025-10-06T05:53:43,2025-10-06T17:52:28,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-07,89.6,77.0,80.6,98.3,77.0,85.1,75.4,84.8,0.847,100,25.0,8.1,114.2,1010.7,58.0,6.1,213.3,18.4,8,2025-10-07T05:53:43,2025-10-07T17:51:53,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-08,89.6,75.2,80.4,105.2,75.2,85.2,76.5,88.4,0.513,100,33.33,11.4,259.0,1010.6,64.6,6.2,227.5,19.7,9,2025-10-08T05:53:43,2025-10-08T17:51:19,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-09,91.4,75.2,82.9,107.8,75.2,91.4,77.5,84.9,0.036,100,25.0,10.3,151.4,1011.1,66.0,6.2,260.5,22.5,9,2025-10-09T05:53:43,2025-10-09T17:50:45,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-10,86.0,77.0,81.4,99.5,77.0,88.0,76.9,86.4,0.142,100,33.33,11.4,133.5,1012.6,62.8,6.0,228.8,19.7,8,2025-10-10T05:53:44,2025-10-10T17:50:12,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-11,89.6,77.0,81.3,105.2,77.0,87.2,77.1,87.6,0.252,100,45.83,13.8,110.7,1011.6,59.5,6.1,217.4,18.8,8,2025-10-11T05:53:46,2025-10-11T17:49:40,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-12,87.8,75.2,80.8,102.4,75.2,86.5,76.9,88.7,0.087,100,25.0,9.2,116.7,1010.4,56.5,5.8,238.0,20.6,9,2025-10-12T05:53:47,2025-10-12T17:49:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-13,86.0,75.2,77.9,99.4,75.2,80.4,75.6,92.8,0.154,100,41.67,9.2,105.8,1010.2,66.1,5.8,204.5,17.8,8,2025-10-13T05:53:50,2025-10-13T17:48:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-14,89.6,75.2,81.7,105.2,75.2,88.1,76.0,83.5,0.15,100,29.17,10.3,118.1,1009.6,60.5,6.2,218.9,18.9,7,2025-10-14T05:53:52,2025-10-14T17:48:06,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-15,87.8,77.0,82.0,102.4,77.0,88.8,76.7,84.5,0.063,100,16.67,11.4,127.0,1009.9,56.4,6.2,252.3,21.9,9,2025-10-15T05:53:56,2025-10-15T17:47:35,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-16,91.4,77.1,83.5,105.2,77.1,91.5,77.1,82.0,0.0,0,0.0,10.3,146.4,1010.2,55.7,6.2,244.1,21.0,8,2025-10-16T05:53:59,2025-10-16T17:47:06,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-17,89.6,77.0,83.4,105.2,77.0,92.0,77.6,83.3,0.024,100,8.33,13.9,118.1,1011.2,58.6,6.2,258.4,22.4,9,2025-10-17T05:54:04,2025-10-17T17:46:37,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-18,86.0,77.0,80.0,97.1,77.0,83.7,75.7,87.1,0.506,100,62.5,16.0,94.1,1012.2,64.2,6.2,142.2,12.3,6,2025-10-18T05:54:08,2025-10-18T17:46:09,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-19,86.0,76.9,78.5,96.1,76.9,79.8,75.5,90.8,0.64,100,75.0,10.3,77.2,1012.2,65.9,6.0,159.4,13.9,6,2025-10-19T05:54:14,2025-10-19T17:45:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-20,84.2,75.3,79.0,96.1,75.3,81.9,76.0,90.6,0.808,100,37.5,19.6,106.1,1012.5,58.0,6.0,188.7,16.5,8,2025-10-20T05:54:20,2025-10-20T17:45:14,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-21,84.2,75.2,78.6,96.2,75.2,81.9,75.8,91.1,0.203,100,54.17,11.4,128.1,1011.9,61.4,6.3,229.5,19.7,8,2025-10-21T05:54:26,2025-10-21T17:44:48,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-22,86.0,75.1,79.2,99.5,75.1,82.9,76.6,92.0,0.288,100,50.0,18.3,124.5,1011.1,63.2,6.0,209.4,18.2,7,2025-10-22T05:54:33,2025-10-22T17:44:23,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-23,89.6,77.0,81.9,100.0,77.0,87.0,75.1,80.9,0.02,100,20.83,18.3,140.3,1011.8,57.8,6.2,233.9,20.1,8,2025-10-23T05:54:41,2025-10-23T17:43:58,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-24,89.6,77.0,82.3,98.3,77.0,86.5,73.6,76.0,0.067,100,20.83,13.8,130.5,1011.8,40.2,6.2,232.2,19.9,8,2025-10-24T05:54:49,2025-10-24T17:43:35,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-25,87.8,77.0,81.6,95.9,77.0,85.1,73.8,78.0,0.178,100,29.17,14.9,110.7,1011.6,41.2,6.9,190.8,16.5,6,2025-10-25T05:54:58,2025-10-25T17:43:12,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-26,91.4,77.0,82.6,97.0,77.0,86.1,73.3,75.0,0.016,100,16.67,11.4,126.0,1010.8,47.5,6.2,245.6,21.2,8,2025-10-26T05:55:07,2025-10-26T17:42:50,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-27,89.6,77.0,82.4,96.5,77.0,86.3,73.2,74.7,0.0,0,0.0,13.9,120.4,1010.3,53.3,6.2,254.9,22.1,9,2025-10-27T05:55:18,2025-10-27T17:42:29,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-28,89.6,77.0,82.6,98.3,77.0,87.2,73.9,76.2,0.008,100,8.33,10.3,126.0,1011.9,56.4,6.2,265.3,22.9,9,2025-10-28T05:55:28,2025-10-28T17:42:09,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-29,89.6,77.0,82.5,98.3,77.0,87.2,74.4,77.7,0.004,100,4.17,12.7,130.6,1013.1,59.6,6.5,247.2,21.5,9,2025-10-29T05:55:40,2025-10-29T17:41:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-30,89.6,75.2,82.0,94.9,75.2,85.4,72.4,74.1,0.504,100,20.83,9.2,114.8,1012.7,41.7,6.2,236.5,20.5,8,2025-10-30T05:55:52,2025-10-30T17:41:31,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-10-31,86.0,77.0,80.5,95.3,77.0,83.9,73.9,80.6,0.321,100,37.5,11.4,114.1,1012.7,58.9,6.0,185.4,16.1,7,2025-10-31T05:56:05,2025-10-31T17:41:13,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-11-01,86.0,78.8,81.8,97.2,78.8,86.2,74.8,79.9,0.056,100,33.33,17.2,111.9,1012.8,52.9,6.6,234.0,20.3,8,2025-11-01T05:56:18,2025-11-01T17:40:57,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-11-02,87.8,75.2,81.9,94.2,75.2,84.6,71.5,71.8,0.02,100,16.67,18.3,112.3,1013.0,41.3,6.2,250.5,21.5,9,2025-11-02T05:56:32,2025-11-02T17:40:41,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"3EBY2,TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-11-03,89.6,75.2,81.7,94.9,75.2,85.4,72.1,73.9,0.02,100,20.83,16.1,114.7,1012.8,45.4,6.2,229.1,19.8,9,2025-11-03T05:56:47,2025-11-03T17:40:27,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-11-04,82.4,77.0,80.1,92.5,77.0,84.1,75.1,85.1,0.056,100,25.0,4.7,113.7,1013.1,67.1,5.8,176.9,15.3,7,2025-11-04T05:57:02,2025-11-04T17:40:13,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-11-05,89.6,75.2,81.6,102.5,75.2,87.2,75.7,83.1,0.068,100,37.5,11.4,122.1,1013.4,49.4,6.2,218.1,18.9,8,2025-11-05T05:57:18,2025-11-05T17:40:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP"
"Talparo, Couva-Tabaquite-Taiparo, Trinidad, Trinidad And Tobago",2025-11-06,89.6,77.0,81.6,102.6,77.0,87.7,76.7,85.6,0.092,100,45.83,14.9,102.5,1012.1,61.7,6.2,219.7,19.0,8,2025-11-06T05:57:35,2025-11-06T17:39:49,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"TTPP,TDW00011634,TTCP"
